equipmentId,description,labLocation,status,name,availableUnits,productStatistics,tags,imagePath
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,97,,,hi!
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,32,,,
,,,AVAILABLE,,1,,,
,,,AVAILABLE,,1,,,
