paymentId,reservationId,amount,paymentMethod,isDeposit,timestamp
PAY-1000000001,RES-1000000001,50.0,CREDIT,true,2026-03-09T18:00:00
PAY-1000000002,RES-1000000001,25.0,CREDIT,false,2026-03-10T12:05:00
PAY-1000000003,RES-1000000002,30.0,DEBIT,true,2026-03-11T20:00:00
PAY-1000000004,RES-1000000002,30.0,DEBIT,false,2026-03-12T17:10:00
PAY-1000000005,RES-1000000003,80.0,INSTITUTIONAL,true,2026-03-14T09:00:00
PAY-1000000006,RES-1000000003,40.0,INSTITUTIONAL,false,2026-03-15T14:05:00
PAY-1000000007,RES-1000000004,40.0,GRANT,true,2026-03-17T15:00:00
PAY-1000000008,RES-1000000004,10.0,GRANT,false,2026-03-18T11:05:00
PAY-1000000009,RES-1000000005,60.0,CREDIT,true,2026-03-19T10:00:00
PAY-1000000010,RES-1000000006,100.0,INSTITUTIONAL,true,2026-03-21T16:00:00
PAY-1000000011,RES-1000000007,45.0,DEBIT,true,2026-03-22T08:00:00
PAY-1000000012,RES-1000000008,50.0,CREDIT,true,2026-03-15T11:00:00
PAY-1000000013,RES-1000000009,80.0,INSTITUTIONAL,true,2026-03-22T09:30:00
PAY-1000000014,RES-1000000010,60.0,GRANT,true,2026-03-22T10:00:00
PAY-1000000015,RES-1000000011,45.0,DEBIT,true,2026-03-23T09:00:00
PAY-1000000016,RES-1000000012,80.0,CREDIT,true,2026-03-24T14:00:00
,hi!,10.0,hi!,false,2026-04-04T22:06:40.518009
,hi!,10.0,hi!,false,2026-04-04T22:06:40.651934
PAY-1775354800971,RES-1775354800970,30.0,,true,2026-04-04T22:06:40.971815
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:41.022873
,hi!,10.0,hi!,false,2026-04-04T22:06:41.240788
PAY-1775354801353,RES-1775354801353,30.0,,true,2026-04-04T22:06:41.353250
,hi!,10.0,hi!,false,2026-04-04T22:06:41.500100
,hi!,10.0,hi!,false,2026-04-04T22:06:41.649940
PAY-1775354801727,RES-1775354801726,30.0,,true,2026-04-04T22:06:41.727129
PAY-1775354801743,RES-1775354801743,30.0,,true,2026-04-04T22:06:41.743838
PAY-1775354801772,RES-1775354801772,30.0,,true,2026-04-04T22:06:41.772969
,hi!,10.0,hi!,false,2026-04-04T22:06:41.843563
,hi!,10.0,hi!,false,2026-04-04T22:06:41.852089
,hi!,10.0,hi!,false,2026-04-04T22:06:42.389110
,hi!,10.0,hi!,false,2026-04-04T22:06:42.398811
,hi!,10.0,hi!,false,2026-04-04T22:06:42.444821
PAY-1775354802527,RES-1775354802527,30.0,,true,2026-04-04T22:06:42.527955
,hi!,10.0,hi!,false,2026-04-04T22:06:42.560969
,hi!,10.0,hi!,false,2026-04-04T22:06:42.700318
PAY-1775354802701,RES-1775354802701,30.0,,true,2026-04-04T22:06:42.701168
PAY-1775354802796,RES-1775354802796,30.0,,true,2026-04-04T22:06:42.796878
PAY-1775354802796,RES-1775354802796,30.0,,true,2026-04-04T22:06:42.796974
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:42.837074
PAY-1775354803030,RES-1775354803030,30.0,,true,2026-04-04T22:06:43.030339
PAY-1775354803030,RES-1775354803030,30.0,,true,2026-04-04T22:06:43.030409
,hi!,10.0,hi!,false,2026-04-04T22:06:43.093608
,hi!,10.0,hi!,false,2026-04-04T22:06:43.158128
,hi!,10.0,hi!,false,2026-04-04T22:06:43.185605
PAY-1775354803186,RES-1775354803185,30.0,,true,2026-04-04T22:06:43.186105
,hi!,10.0,hi!,false,2026-04-04T22:06:43.200008
,hi!,10.0,hi!,false,2026-04-04T22:06:43.272001
PAY-1775354803316,RES-1775354803316,30.0,,true,2026-04-04T22:06:43.316323
PAY-1775354803316,RES-1775354803316,30.0,,true,2026-04-04T22:06:43.316393
,hi!,10.0,hi!,false,2026-04-04T22:06:43.345064
,hi!,10.0,hi!,false,2026-04-04T22:06:43.345149
,hi!,10.0,hi!,false,2026-04-04T22:06:43.355315
PAY-1775354803390,RES-1775354803390,30.0,FACULTY,true,2026-04-04T22:06:43.390711
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:43.510273
PAY-1775354803547,RES-1775354803546,-30.0,STUDENT,false,2026-04-04T22:06:43.547259
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:43.598673
PAY-1775354803635,RES-1775354803635,30.0,,true,2026-04-04T22:06:43.635356
PAY-1775354803635,RES-1775354803635,30.0,,true,2026-04-04T22:06:43.635428
PAY-1775354803762,RES-1775354803762,30.0,,true,2026-04-04T22:06:43.762410
PAY-1775354803840,RES-1775354803840,30.0,,true,2026-04-04T22:06:43.840342
PAY-1775354803892,RES-1775354803892,30.0,,true,2026-04-04T22:06:43.892298
,hi!,10.0,hi!,false,2026-04-04T22:06:43.947943
PAY-1775354803971,RES-1775354803971,30.0,,true,2026-04-04T22:06:43.971570
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:44.077970
PAY-1775354804172,RES-1775354804172,30.0,,true,2026-04-04T22:06:44.172436
PAY-1775354804190,RES-1775354804190,0.0,GUEST,false,2026-04-04T22:06:44.190285
,hi!,10.0,hi!,false,2026-04-04T22:06:44.239812
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:06:44.248849
,hi!,10.0,hi!,false,2026-04-04T22:06:44.280878
PAY-1775354804306,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:06:44.306103
PAY-1775354804333,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:06:44.333519
,hi!,10.0,hi!,false,2026-04-04T22:08:55.231507
PAY-1775354935237,RES-1775354935236,30.0,,true,2026-04-04T22:08:55.237074
PAY-1775354935241,RES-1775354935241,30.0,,true,2026-04-04T22:08:55.241472
,hi!,10.0,hi!,false,2026-04-04T22:08:55.259990
,hi!,10.0,hi!,false,2026-04-04T22:08:55.260788
PAY-1775354935265,RES-1775354935265,30.0,,true,2026-04-04T22:08:55.265661
,hi!,10.0,hi!,false,2026-04-04T22:08:55.267379
PAY-1775354935289,RES-1775354935289,30.0,,true,2026-04-04T22:08:55.289567
PAY-1775354935289,RES-1775354935289,30.0,,true,2026-04-04T22:08:55.289665
,hi!,10.0,hi!,false,2026-04-04T22:08:55.293841
,hi!,10.0,hi!,false,2026-04-04T22:08:55.297516
,hi!,10.0,hi!,false,2026-04-04T22:08:55.301569
PAY-1775354935303,RES-1775354935303,30.0,,true,2026-04-04T22:08:55.304007
,hi!,10.0,hi!,false,2026-04-04T22:08:55.305821
,hi!,10.0,hi!,false,2026-04-04T22:08:55.311328
PAY-1775354935314,RES-1775354935314,30.0,,true,2026-04-04T22:08:55.314496
PAY-1775354935314,RES-1775354935314,30.0,,true,2026-04-04T22:08:55.314641
,hi!,10.0,hi!,false,2026-04-04T22:08:55.316076
,hi!,10.0,hi!,false,2026-04-04T22:08:55.316139
PAY-1775354935318,RES-1775354935318,30.0,FACULTY,true,2026-04-04T22:08:55.318275
PAY-1775354935335,RES-1775354935335,-30.0,STUDENT,false,2026-04-04T22:08:55.335595
PAY-1775354935341,RES-1775354935341,30.0,,true,2026-04-04T22:08:55.341085
PAY-1775354935341,RES-1775354935341,30.0,,true,2026-04-04T22:08:55.341150
PAY-1775354935356,RES-1775354935356,30.0,,true,2026-04-04T22:08:55.356215
,hi!,10.0,hi!,false,2026-04-04T22:08:55.362064
PAY-1775354935364,RES-1775354935364,30.0,,true,2026-04-04T22:08:55.364531
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:08:55.368710
PAY-1775354935376,RES-1775354935376,30.0,,true,2026-04-04T22:08:55.376341
PAY-1775354935378,RES-1775354935377,0.0,GUEST,false,2026-04-04T22:08:55.378058
,hi!,10.0,hi!,false,2026-04-04T22:08:55.383294
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:08:55.384066
,hi!,10.0,hi!,false,2026-04-04T22:08:55.385578
PAY-1775354935387,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:08:55.387612
,hi!,10.0,hi!,false,2026-04-04T22:13:55.009316
PAY-1775355235015,RES-1775355235015,30.0,,true,2026-04-04T22:13:55.015801
PAY-1775355235021,RES-1775355235021,30.0,,true,2026-04-04T22:13:55.021579
,hi!,10.0,hi!,false,2026-04-04T22:13:55.044325
,hi!,10.0,hi!,false,2026-04-04T22:13:55.045219
PAY-1775355235049,RES-1775355235049,30.0,,true,2026-04-04T22:13:55.049988
,hi!,10.0,hi!,false,2026-04-04T22:13:55.053798
PAY-1775355235079,RES-1775355235079,30.0,,true,2026-04-04T22:13:55.079935
PAY-1775355235080,RES-1775355235079,30.0,,true,2026-04-04T22:13:55.080197
,hi!,10.0,hi!,false,2026-04-04T22:13:55.084230
,hi!,10.0,hi!,false,2026-04-04T22:13:55.088681
,hi!,10.0,hi!,false,2026-04-04T22:13:55.092105
PAY-1775355235093,RES-1775355235093,30.0,,true,2026-04-04T22:13:55.093415
,hi!,10.0,hi!,false,2026-04-04T22:13:55.094035
,hi!,10.0,hi!,false,2026-04-04T22:13:55.097617
PAY-1775355235100,RES-1775355235100,30.0,,true,2026-04-04T22:13:55.100561
PAY-1775355235100,RES-1775355235100,30.0,,true,2026-04-04T22:13:55.100631
,hi!,10.0,hi!,false,2026-04-04T22:13:55.101764
,hi!,10.0,hi!,false,2026-04-04T22:13:55.101823
PAY-1775355235105,RES-1775355235104,30.0,FACULTY,true,2026-04-04T22:13:55.105101
PAY-1775355235121,RES-1775355235120,-30.0,STUDENT,false,2026-04-04T22:13:55.121281
PAY-1775355235129,RES-1775355235129,30.0,,true,2026-04-04T22:13:55.129903
PAY-1775355235129,RES-1775355235129,30.0,,true,2026-04-04T22:13:55.129978
PAY-1775355235146,RES-1775355235146,30.0,,true,2026-04-04T22:13:55.146210
,hi!,10.0,hi!,false,2026-04-04T22:13:55.150628
PAY-1775355235153,RES-1775355235153,30.0,,true,2026-04-04T22:13:55.153415
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:13:55.158189
PAY-1775355235163,RES-1775355235163,30.0,,true,2026-04-04T22:13:55.163915
PAY-1775355235165,RES-1775355235165,0.0,GUEST,false,2026-04-04T22:13:55.165664
,hi!,10.0,hi!,false,2026-04-04T22:13:55.171803
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:13:55.172769
,hi!,10.0,hi!,false,2026-04-04T22:13:55.174451
PAY-1775355235176,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:13:55.176035
,hi!,10.0,hi!,false,2026-04-04T22:13:55.190405
PAY-1775355235192,RES-1775355235192,30.0,,true,2026-04-04T22:13:55.192860
PAY-1775355235195,RES-1775355235195,30.0,,true,2026-04-04T22:13:55.195271
,hi!,10.0,hi!,false,2026-04-04T22:13:55.205227
,hi!,10.0,hi!,false,2026-04-04T22:13:55.205630
PAY-1775355235207,RES-1775355235207,30.0,,true,2026-04-04T22:13:55.207926
,hi!,10.0,hi!,false,2026-04-04T22:13:55.208892
PAY-1775355235219,RES-1775355235219,30.0,,true,2026-04-04T22:13:55.219136
PAY-1775355235219,RES-1775355235219,30.0,,true,2026-04-04T22:13:55.219231
,hi!,10.0,hi!,false,2026-04-04T22:13:55.222051
,hi!,10.0,hi!,false,2026-04-04T22:13:55.224100
,hi!,10.0,hi!,false,2026-04-04T22:13:55.226313
PAY-1775355235226,RES-1775355235226,30.0,,true,2026-04-04T22:13:55.226978
,hi!,10.0,hi!,false,2026-04-04T22:13:55.227352
,hi!,10.0,hi!,false,2026-04-04T22:13:55.229004
PAY-1775355235230,RES-1775355235230,30.0,,true,2026-04-04T22:13:55.230626
PAY-1775355235230,RES-1775355235230,30.0,,true,2026-04-04T22:13:55.230680
,hi!,10.0,hi!,false,2026-04-04T22:13:55.231362
,hi!,10.0,hi!,false,2026-04-04T22:13:55.231411
PAY-1775355235232,RES-1775355235232,30.0,FACULTY,true,2026-04-04T22:13:55.232877
PAY-1775355235242,RES-1775355235242,-30.0,STUDENT,false,2026-04-04T22:13:55.242106
PAY-1775355235245,RES-1775355235245,30.0,,true,2026-04-04T22:13:55.245716
PAY-1775355235245,RES-1775355235245,30.0,,true,2026-04-04T22:13:55.245772
PAY-1775355235254,RES-1775355235254,30.0,,true,2026-04-04T22:13:55.254331
,hi!,10.0,hi!,false,2026-04-04T22:13:55.256966
PAY-1775355235258,RES-1775355235258,30.0,,true,2026-04-04T22:13:55.258836
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:13:55.261933
PAY-1775355235268,RES-1775355235268,30.0,,true,2026-04-04T22:13:55.268971
PAY-1775355235270,RES-1775355235270,0.0,GUEST,false,2026-04-04T22:13:55.270762
,hi!,10.0,hi!,false,2026-04-04T22:13:55.277035
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:13:55.277617
,hi!,10.0,hi!,false,2026-04-04T22:13:55.278952
PAY-1775355235280,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:13:55.280320
,hi!,10.0,hi!,false,2026-04-04T22:15:38.582727
PAY-1775355338589,RES-1775355338588,30.0,,true,2026-04-04T22:15:38.589100
PAY-1775355338595,RES-1775355338595,30.0,,true,2026-04-04T22:15:38.595793
,hi!,10.0,hi!,false,2026-04-04T22:15:38.618359
,hi!,10.0,hi!,false,2026-04-04T22:15:38.619284
PAY-1775355338624,RES-1775355338623,30.0,,true,2026-04-04T22:15:38.624283
,hi!,10.0,hi!,false,2026-04-04T22:15:38.627226
PAY-1775355338653,RES-1775355338653,30.0,,true,2026-04-04T22:15:38.653168
PAY-1775355338653,RES-1775355338653,30.0,,true,2026-04-04T22:15:38.653255
,hi!,10.0,hi!,false,2026-04-04T22:15:38.656584
,hi!,10.0,hi!,false,2026-04-04T22:15:38.660629
,hi!,10.0,hi!,false,2026-04-04T22:15:38.664105
PAY-1775355338665,RES-1775355338665,30.0,,true,2026-04-04T22:15:38.665081
,hi!,10.0,hi!,false,2026-04-04T22:15:38.665612
,hi!,10.0,hi!,false,2026-04-04T22:15:38.668676
PAY-1775355338671,RES-1775355338671,30.0,,true,2026-04-04T22:15:38.671383
PAY-1775355338671,RES-1775355338671,30.0,,true,2026-04-04T22:15:38.671457
,hi!,10.0,hi!,false,2026-04-04T22:15:38.672384
,hi!,10.0,hi!,false,2026-04-04T22:15:38.672444
PAY-1775355338675,RES-1775355338675,30.0,FACULTY,true,2026-04-04T22:15:38.675162
PAY-1775355338690,RES-1775355338690,-30.0,STUDENT,false,2026-04-04T22:15:38.690725
PAY-1775355338696,RES-1775355338696,30.0,,true,2026-04-04T22:15:38.696171
PAY-1775355338696,RES-1775355338696,30.0,,true,2026-04-04T22:15:38.696246
PAY-1775355338708,RES-1775355338708,30.0,,true,2026-04-04T22:15:38.708370
,hi!,10.0,hi!,false,2026-04-04T22:15:38.712866
PAY-1775355338715,RES-1775355338714,30.0,,true,2026-04-04T22:15:38.715005
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:15:38.718883
PAY-1775355338725,RES-1775355338724,30.0,,true,2026-04-04T22:15:38.725067
PAY-1775355338726,RES-1775355338726,0.0,GUEST,false,2026-04-04T22:15:38.726906
,hi!,10.0,hi!,false,2026-04-04T22:15:38.731899
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:15:38.732737
,hi!,10.0,hi!,false,2026-04-04T22:15:38.734771
PAY-1775355338736,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:15:38.736793
,hi!,10.0,hi!,false,2026-04-04T22:16:37.645822
PAY-1775355397655,RES-1775355397655,30.0,,true,2026-04-04T22:16:37.655596
PAY-1775355397664,RES-1775355397664,30.0,,true,2026-04-04T22:16:37.664496
,hi!,10.0,hi!,false,2026-04-04T22:16:37.695715
,hi!,10.0,hi!,false,2026-04-04T22:16:37.696837
PAY-1775355397702,RES-1775355397702,30.0,,true,2026-04-04T22:16:37.702928
,hi!,10.0,hi!,false,2026-04-04T22:16:37.705320
PAY-1775355397730,RES-1775355397730,30.0,,true,2026-04-04T22:16:37.730169
PAY-1775355397730,RES-1775355397730,30.0,,true,2026-04-04T22:16:37.730248
,hi!,10.0,hi!,false,2026-04-04T22:16:37.734380
,hi!,10.0,hi!,false,2026-04-04T22:16:37.739333
,hi!,10.0,hi!,false,2026-04-04T22:16:37.745030
PAY-1775355397746,RES-1775355397746,30.0,,true,2026-04-04T22:16:37.746679
,hi!,10.0,hi!,false,2026-04-04T22:16:37.747345
,hi!,10.0,hi!,false,2026-04-04T22:16:37.751707
PAY-1775355397755,RES-1775355397754,30.0,,true,2026-04-04T22:16:37.755046
PAY-1775355397755,RES-1775355397754,30.0,,true,2026-04-04T22:16:37.755120
,hi!,10.0,hi!,false,2026-04-04T22:16:37.756668
,hi!,10.0,hi!,false,2026-04-04T22:16:37.756848
PAY-1775355397761,RES-1775355397761,30.0,FACULTY,true,2026-04-04T22:16:37.761558
PAY-1775355397776,RES-1775355397776,-30.0,STUDENT,false,2026-04-04T22:16:37.776404
PAY-1775355397782,RES-1775355397781,30.0,,true,2026-04-04T22:16:37.782023
PAY-1775355397782,RES-1775355397781,30.0,,true,2026-04-04T22:16:37.782092
PAY-1775355397795,RES-1775355397795,30.0,,true,2026-04-04T22:16:37.795350
,hi!,10.0,hi!,false,2026-04-04T22:16:37.800089
PAY-1775355397802,RES-1775355397802,30.0,,true,2026-04-04T22:16:37.802565
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:16:37.807653
PAY-1775355397813,RES-1775355397813,30.0,,true,2026-04-04T22:16:37.813420
PAY-1775355397815,RES-1775355397815,0.0,GUEST,false,2026-04-04T22:16:37.815948
,hi!,10.0,hi!,false,2026-04-04T22:16:37.822209
GUEST,GUEST,30.0,hi!,false,2026-04-04T22:16:37.823649
,hi!,10.0,hi!,false,2026-04-04T22:16:37.825910
PAY-1775355397828,hi!,0.0, -  () [AVAILABLE],false,2026-04-04T22:16:37.828161
PAY-1775364494157,R1,10.0,CREDIT,false,2026-04-05T00:48:14.157
PAY-1775364494162,R1,10.0,CREDIT,true,2026-04-05T00:48:14.162
PAY-1775364494164,R1,20.0,CREDIT,false,2026-04-05T00:48:14.164
PAY-1775364638831,R1,10.0,CREDIT,false,2026-04-05T00:50:38.831
PAY-1775364638835,R1,10.0,CREDIT,true,2026-04-05T00:50:38.835
PAY-1775364638844,R1,20.0,CREDIT,false,2026-04-05T00:50:38.844
